"","(Intercept)","TimeC","TimeE","Fw_dist_km","TimeC:Fw_dist_km","TimeE:Fw_dist_km"
"67",0.0459915203261313,-0.0459915203261313,-0.0459915203261314,-0.00228852129479779,0.00228852129479779,0.00228852129479779
"68",-0.0397693596806494,0.0397693596806494,0.0397693596806494,0.00197890884807144,-0.00197890884807144,-0.00197890884807145
"69",-0.0478139426732986,0.0478139426732987,0.0478139426732987,0.00237920436680831,-0.00237920436680831,-0.00237920436680831
"70",-0.035153106615002,0.0351531066150021,0.0351531066150021,0.0017492057774185,-0.0017492057774185,-0.0017492057774185
"71",-0.0127829716762937,0.0127829716762937,0.0127829716762937,0.00063607601324224,-0.00063607601324224,-0.00063607601324224
"72",0.00885776781546566,-0.00885776781546567,-0.00885776781546567,-0.00044075929924304,0.00044075929924304,0.000440759299243041
"73",0.00784036310153849,-0.00784036310153851,-0.0078403631015385,-0.000390133611361027,0.000390133611361028,0.000390133611361028
"74",0.00981577781576703,-0.00981577781576705,-0.00981577781576704,-0.000488429527815007,0.000488429527815007,0.000488429527815007
"75",0.0152944237539057,-0.0152944237539057,-0.0152944237539057,-0.000761044953597396,0.000761044953597396,0.000761044953597396
"76",-0.0492891764292532,0.0492891764292533,0.0492891764292532,0.00245261146101538,-0.00245261146101538,-0.00245261146101538
"77",0.0138311903235886,-0.0138311903235886,-0.0138311903235886,-0.000688234991221831,0.000688234991221831,0.000688234991221833
"78",-0.0217307130489026,0.0217307130489027,0.0217307130489027,0.00108131236390761,-0.00108131236390761,-0.00108131236390761
"79",-0.0653339197862237,0.0653339197862239,0.0653339197862239,0.00325099204468853,-0.00325099204468854,-0.00325099204468854
"80",9.01459188492647e-19,0.0149954028327855,-3.86348302257881e-18,-3.33947277048037e-19,-0.00147289482787389,3.0143714827186e-19
"81",-1.71277245813603e-17,0.020074045907277,-6.14728906926303e-18,1.33578910819215e-19,-0.00197173485241003,6.03788611076762e-19
"82",-2.70437756547794e-17,0.019937898382749,-1.20817218751134e-17,-4.00736732457644e-19,-0.00195836202162039,1.26474867100389e-18
"83",9.91605107341911e-18,0.019478603351221,3.38133154280232e-18,2.67157821638429e-19,-0.00191324864361054,-4.28377949285635e-19
"84",5.40875513095588e-17,0.0173120275318776,-4.22472702315312e-18,-2.40442039474586e-18,-0.00170044086818149,5.43011327562101e-20
"85",-1.89306429583456e-17,0.02115719988917,1.4251173368109e-17,2.53799930556508e-18,-0.00207812558532406,-1.23236867805001e-18
"86",2.7945234843272e-17,0.0200420456859653,2.4274670582857e-18,-5.34315643276859e-19,-0.00196859169173696,-4.4228636876918e-19
"87",4.68758778016176e-17,0.0250738446270032,-5.4414440117672e-18,-2.40442039474586e-18,-0.00246283054065619,1.42143802753334e-19
"88",4.86787961786029e-17,0.0201639231788834,-3.33203909158178e-17,-5.87747207604544e-18,-0.00198056287590287,2.71671557888364e-18
"89",3.42554491627206e-17,0.0226545358928194,-7.4237005589509e-18,-2.13726257310743e-18,-0.00222519855695126,4.44065128565427e-19
"90",5.67919288750367e-17,0.0219220301212265,4.69233472157959e-18,-1.46936801901136e-18,-0.00215324957536018,-8.16462295206293e-19
"91",3.60583675397059e-17,0.0243574844919906,-1.81949870901566e-17,-3.47305168129958e-18,-0.00239246743340786,1.43013630073129e-18
"92",-3.78612859166912e-17,0.0249482814951856,9.81229671403434e-18,2.80515712720351e-18,-0.00245049734164258,-6.88293104692923e-19
"93",3.60583675397059e-18,0.0251634497841489,-1.39680677859116e-17,-1.60294692983058e-18,-0.0024716318362254,1.25217539066038e-18
"94",-5.40875513095588e-18,0.0257522537812829,-1.16593378819154e-17,-1.33578910819215e-18,-0.00252946598524298,1.08555671624503e-18
"95",-4.3270041047647e-17,-0.0807084263589166,1.8980462924116e-17,3.20589385966115e-18,0.00792743116510241,-1.30618812286586e-18
